"No.","Time","Source","Destination","Protocol","Length","Info"
"1","0.000000000","fe80::5f44:20b3:b13b:1b3b","ff02::fb","MDNS","238","Standard query 0x0000 PTR _nfs._tcp.local, ""QM"" question PTR _ipp._tcp.local, ""QM"" question PTR _ipps._tcp.local, ""QM"" question PTR _nmea-0183._tcp.local, ""QM"" question PTR _pgpkey-hkp._tcp.local, ""QM"" question PTR _ftp._tcp.local, ""QM"" question PTR _webdav._tcp.local, ""QM"" question PTR _webdavs._tcp.local, ""QM"" question PTR _sftp-ssh._tcp.local, ""QM"" question PTR _smb._tcp.local, ""QM"" question PTR _afpovertcp._tcp.local, ""QM"" question"
"2","0.024730030","192.168.1.154","224.0.0.251","MDNS","218","Standard query 0x0000 PTR _nfs._tcp.local, ""QM"" question PTR _ipp._tcp.local, ""QM"" question PTR _ipps._tcp.local, ""QM"" question PTR _nmea-0183._tcp.local, ""QM"" question PTR _pgpkey-hkp._tcp.local, ""QM"" question PTR _ftp._tcp.local, ""QM"" question PTR _webdav._tcp.local, ""QM"" question PTR _webdavs._tcp.local, ""QM"" question PTR _sftp-ssh._tcp.local, ""QM"" question PTR _smb._tcp.local, ""QM"" question PTR _afpovertcp._tcp.local, ""QM"" question"
"3","2.392678967","192.168.1.154","104.26.3.5","TCP","66","47162  >  443 [ACK] Seq=1 Ack=1 Win=501 Len=0 TSval=2692199776 TSecr=235041011"
"4","2.431207561","104.26.3.5","192.168.1.154","TCP","66","[TCP ACKed unseen segment] 443  >  47162 [ACK] Seq=1 Ack=2 Win=8 Len=0 TSval=235086041 TSecr=2692199776"
"5","4.079528687","Teltonik_27:e8:5c","IntelCor_ad:4f:1c","ARP","42","Who has 192.168.1.154? Tell 192.168.1.1"
"6","4.079536422","IntelCor_ad:4f:1c","Teltonik_27:e8:5c","ARP","42","192.168.1.154 is at 98:3b:8f:ad:4f:1c"
"7","5.124568413","192.168.1.154","192.168.1.1","DNS","85","Standard query 0x4edf A api.github.com OPT"
"8","5.124664743","192.168.1.154","192.168.1.1","DNS","85","Standard query 0xd277 AAAA api.github.com OPT"
"9","5.128743909","192.168.1.1","192.168.1.154","DNS","85","Standard query response 0xd277 AAAA api.github.com OPT"
"10","5.159428508","192.168.1.1","192.168.1.154","DNS","101","Standard query response 0x4edf A api.github.com A 140.82.121.6 OPT"
"11","5.159892400","192.168.1.154","140.82.121.6","TCP","74","33644  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=881358494 TSecr=0 WS=128"
"12","5.197356004","140.82.121.6","192.168.1.154","TCP","74","443  >  33644 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1300 SACK_PERM=1 TSval=3293999077 TSecr=881358494 WS=1024"
"13","5.197428047","192.168.1.154","140.82.121.6","TCP","66","33644  >  443 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=881358531 TSecr=3293999077"
"14","5.197991323","192.168.1.154","140.82.121.6","TLSv1.3","583","Client Hello"
"15","5.200973736","145.74.104.31","192.168.1.154","TCP","66","443  >  34344 [ACK] Seq=1 Ack=1 Win=501 Len=0 TSval=1157033096 TSecr=4288120939"
"16","5.213584452","192.168.1.154","192.168.1.1","DNS","85","Standard query 0xf266 AAAA api.github.com OPT"
"17","5.216006410","192.168.1.1","192.168.1.154","DNS","85","Standard query response 0xf266 AAAA api.github.com OPT"
"18","5.216776175","192.168.1.154","140.82.121.6","TCP","74","33646  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=881358551 TSecr=0 WS=128"
"19","5.259793729","140.82.121.6","192.168.1.154","TCP","74","443  >  33646 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1300 SACK_PERM=1 TSval=2925095881 TSecr=881358551 WS=1024"
"20","5.259804370","140.82.121.6","192.168.1.154","TLSv1.3","2642","Server Hello, Change Cipher Spec, Application Data"
"21","5.259872486","192.168.1.154","140.82.121.6","TCP","66","33644  >  443 [ACK] Seq=518 Ack=2577 Win=61696 Len=0 TSval=881358594 TSecr=3293999126"
"22","5.259904393","192.168.1.154","140.82.121.6","TCP","66","33646  >  443 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=881358594 TSecr=2925095881"
"23","5.259804652","140.82.121.6","192.168.1.154","TLSv1.3","303","Application Data, Application Data, Application Data"
"24","5.259928693","192.168.1.154","140.82.121.6","TCP","66","33644  >  443 [ACK] Seq=518 Ack=2814 Win=61568 Len=0 TSval=881358594 TSecr=3293999126"
"25","5.269466397","192.168.1.154","140.82.121.6","TLSv1.3","130","Change Cipher Spec, Application Data"
"26","5.269925534","192.168.1.154","140.82.121.6","TLSv1.3","583","Client Hello"
"27","5.270102921","192.168.1.154","140.82.121.6","TLSv1.3","298","Application Data"
"28","5.316432628","140.82.121.6","192.168.1.154","TLSv1.3","145","Application Data"
"29","5.316446284","140.82.121.6","192.168.1.154","TLSv1.3","2642","Server Hello, Change Cipher Spec, Application Data"
"30","5.316432898","140.82.121.6","192.168.1.154","TLSv1.3","145","Application Data"
"31","5.316433007","140.82.121.6","192.168.1.154","TLSv1.3","130","Application Data"
"32","5.316493624","192.168.1.154","140.82.121.6","TCP","66","33646  >  443 [ACK] Seq=518 Ack=2577 Win=61696 Len=0 TSval=881358650 TSecr=2925095941"
"33","5.316446586","140.82.121.6","192.168.1.154","TLSv1.3","303","Application Data, Application Data, Application Data"
"34","5.316542784","192.168.1.154","140.82.121.6","TCP","66","33646  >  443 [ACK] Seq=518 Ack=2814 Win=61568 Len=0 TSval=881358650 TSecr=2925095941"
"35","5.317079371","192.168.1.154","140.82.121.6","TCP","66","33644  >  443 [ACK] Seq=814 Ack=3036 Win=64128 Len=0 TSval=881358651 TSecr=3293999188"
"36","5.318362652","140.82.121.6","192.168.1.154","TCP","66","[TCP Dup ACK 31#1] 443  >  33644 [ACK] Seq=3036 Ack=814 Win=68608 Len=0 TSval=3293999197 TSecr=881358604"
"37","5.318393922","192.168.1.154","140.82.121.6","TLSv1.3","97","Application Data"
"38","5.324555584","192.168.1.154","140.82.121.6","TLSv1.3","130","Change Cipher Spec, Application Data"
"39","5.324731540","192.168.1.154","140.82.121.6","TLSv1.3","302","Application Data"
"40","5.374937214","140.82.121.6","192.168.1.154","TLSv1.3","145","Application Data"
"41","5.374937616","140.82.121.6","192.168.1.154","TLSv1.3","145","Application Data"
"42","5.375239886","192.168.1.154","140.82.121.6","TCP","66","33646  >  443 [ACK] Seq=818 Ack=2972 Win=64128 Len=0 TSval=881358709 TSecr=2925096005"
"43","5.380684254","140.82.121.6","192.168.1.154","TLSv1.3","130","Application Data"
"44","5.381464596","192.168.1.154","140.82.121.6","TLSv1.3","97","Application Data"
"45","5.415816578","140.82.121.6","192.168.1.154","TCP","66","443  >  33644 [ACK] Seq=3036 Ack=845 Win=68608 Len=0 TSval=3293999293 TSecr=881358652"
"46","5.466177899","140.82.121.6","192.168.1.154","TCP","66","443  >  33646 [ACK] Seq=3036 Ack=849 Win=68608 Len=0 TSval=2925096097 TSecr=881358715"
"47","5.537616488","140.82.121.6","192.168.1.154","TCP","1354","443  >  33644 [ACK] Seq=3036 Ack=845 Win=68608 Len=1288 TSval=3293999415 TSecr=881358652 [TCP segment of a reassembled PDU]"
"48","5.541385502","140.82.121.6","192.168.1.154","TLSv1.3","420","Application Data, Application Data"
"49","5.541623845","192.168.1.154","140.82.121.6","TCP","66","33644  >  443 [ACK] Seq=845 Ack=4678 Win=64128 Len=0 TSval=881358876 TSecr=3293999415"
"50","5.638088548","140.82.121.6","192.168.1.154","TLSv1.3","1708","Application Data, Application Data"
"51","5.638423301","192.168.1.154","140.82.121.6","TCP","66","33646  >  443 [ACK] Seq=849 Ack=4678 Win=64128 Len=0 TSval=881358972 TSecr=2925096260"
"52","6.726784704","Teltonik_27:e8:5c","Broadcast","ARP","42","Who has 192.168.1.149? Tell 192.168.1.1"
"53","7.131101753","192.168.1.154","192.168.1.1","DNS","103","Standard query 0x887b A mobile.events.data.microsoft.com OPT"
"54","7.131416938","192.168.1.154","192.168.1.1","DNS","103","Standard query 0xe9c3 HTTPS mobile.events.data.microsoft.com OPT"
"55","7.148189583","192.168.1.1","192.168.1.154","DNS","226","Standard query response 0x887b A mobile.events.data.microsoft.com CNAME mobile.events.data.trafficmanager.net CNAME onedscolprdeus05.eastus.cloudapp.azure.com A 20.42.65.85 OPT"
"56","7.154570686","192.168.1.154","20.42.65.85","TCP","74","60788  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=3938731213 TSecr=0 WS=128"
"57","7.189092443","192.168.1.1","192.168.1.154","DNS","268","Standard query response 0xe9c3 HTTPS mobile.events.data.microsoft.com CNAME mobile.events.data.trafficmanager.net CNAME onedscolprdeus05.eastus.cloudapp.azure.com SOA ns1-201.azure-dns.com OPT"
"58","7.189878913","192.168.1.154","192.168.1.1","DNS","113","Standard query 0x8e06 HTTPS onedscolprdeus05.eastus.cloudapp.azure.com OPT"
"59","7.228386758","192.168.1.1","192.168.1.154","DNS","184","Standard query response 0x8e06 HTTPS onedscolprdeus05.eastus.cloudapp.azure.com SOA ns1-201.azure-dns.com OPT"
"60","7.279546107","20.42.65.85","192.168.1.154","TCP","74","443  >  60788 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1300 WS=256 SACK_PERM=1 TSval=256876527 TSecr=3938731213"
"61","7.279645843","192.168.1.154","20.42.65.85","TCP","66","60788  >  443 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=3938731339 TSecr=256876527"
"62","7.280348408","192.168.1.154","20.42.65.85","TLSv1.3","583","Client Hello"
"63","7.552020604","20.42.65.85","192.168.1.154","TLSv1.3","165","Hello Retry Request, Change Cipher Spec"
"64","7.552089462","192.168.1.154","20.42.65.85","TCP","66","60788  >  443 [ACK] Seq=518 Ack=100 Win=64256 Len=0 TSval=3938731611 TSecr=256876655"
"65","7.554586221","192.168.1.154","20.42.65.85","TLSv1.3","557","Change Cipher Spec, Client Hello"
"66","7.697115797","192.168.1.154","192.168.1.1","DNS","113","Standard query 0x9541 AAAA onedscolprdeus05.eastus.cloudapp.azure.com OPT"
"67","7.701186053","20.42.65.85","192.168.1.154","TLSv1.3","1354","Server Hello"
"68","7.707450127","20.42.65.85","192.168.1.154","TCP","1354","443  >  60788 [ACK] Seq=1388 Ack=1009 Win=4193792 Len=1288 TSval=256876932 TSecr=3938731614 [TCP segment of a reassembled PDU]"
"69","7.707526089","192.168.1.154","20.42.65.85","TCP","66","60788  >  443 [ACK] Seq=1009 Ack=2676 Win=64128 Len=0 TSval=3938731766 TSecr=256876932"
"70","7.708292976","192.168.1.1","192.168.1.154","DNS","113","Standard query response 0x9541 AAAA onedscolprdeus05.eastus.cloudapp.azure.com OPT"
"71","7.708298963","20.42.65.85","192.168.1.154","TLSv1.3","3820","Application Data"
"72","7.708357424","192.168.1.154","20.42.65.85","TCP","66","60788  >  443 [ACK] Seq=1009 Ack=6430 Win=64128 Len=0 TSval=3938731767 TSecr=256876932"
"73","7.708946171","192.168.1.154","20.42.65.85","TCP","74","60800  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=3938731768 TSecr=0 WS=128"
"74","7.712030150","192.168.1.154","20.42.65.85","TLSv1.3","140","Application Data"
"75","7.712288981","192.168.1.154","20.42.65.85","TLSv1.3","164","Application Data"
"76","7.712540731","192.168.1.154","20.42.65.85","TLSv1.3","536","Application Data"
"77","7.712657745","192.168.1.154","20.42.65.85","TCP","2642","60788  >  443 [PSH, ACK] Seq=1651 Ack=6430 Win=64128 Len=2576 TSval=3938731772 TSecr=256876932 [TCP segment of a reassembled PDU]"
"78","7.712684473","192.168.1.154","20.42.65.85","TCP","2642","60788  >  443 [PSH, ACK] Seq=4227 Ack=6430 Win=64128 Len=2576 TSval=3938731772 TSecr=256876932 [TCP segment of a reassembled PDU]"
"79","7.713507787","192.168.1.154","20.42.65.85","TLSv1.3","1773","Application Data"
"80","7.957118195","20.42.65.85","192.168.1.154","TCP","74","443  >  60800 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1300 WS=256 SACK_PERM=1 TSval=1313882 TSecr=3938731768"
"81","7.957193367","192.168.1.154","20.42.65.85","TCP","66","60800  >  443 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=3938732016 TSecr=1313882"
"82","7.958251577","192.168.1.154","20.42.65.85","TLSv1.3","583","Client Hello"
"83","7.963193909","20.42.65.85","192.168.1.154","TCP","66","443  >  60788 [ACK] Seq=6430 Ack=1181 Win=4193792 Len=0 TSval=256877092 TSecr=3938731772"
"84","7.963940456","20.42.65.85","192.168.1.154","TLSv1.3","169","Application Data"
"85","7.963940704","20.42.65.85","192.168.1.154","TLSv1.3","128","Application Data"
"86","7.964138943","192.168.1.154","20.42.65.85","TCP","66","60788  >  443 [ACK] Seq=8510 Ack=6595 Win=64128 Len=0 TSval=3938732023 TSecr=256877094"
"87","7.964266338","20.42.65.85","192.168.1.154","TLSv1.3","97","Application Data"
"88","7.964499642","192.168.1.154","20.42.65.85","TLSv1.3","97","Application Data"
"89","7.972436794","20.42.65.85","192.168.1.154","TCP","66","443  >  60788 [ACK] Seq=6626 Ack=4227 Win=4194816 Len=0 TSval=256877105 TSecr=3938731772"
"90","7.972437176","20.42.65.85","192.168.1.154","TCP","66","443  >  60788 [ACK] Seq=6626 Ack=5515 Win=4194816 Len=0 TSval=256877114 TSecr=3938731772"
"91","7.972437301","20.42.65.85","192.168.1.154","TCP","66","443  >  60788 [ACK] Seq=6626 Ack=6803 Win=4194816 Len=0 TSval=256877118 TSecr=3938731772"
"92","7.972437438","20.42.65.85","192.168.1.154","TCP","66","443  >  60788 [ACK] Seq=6626 Ack=8091 Win=4194816 Len=0 TSval=256877125 TSecr=3938731772"
"93","7.972437562","20.42.65.85","192.168.1.154","TLSv1.3","347","Application Data"
"94","8.012612349","192.168.1.154","20.42.65.85","TCP","66","60788  >  443 [ACK] Seq=8541 Ack=6907 Win=64128 Len=0 TSval=3938732072 TSecr=256877180"
"95","8.090757507","20.42.65.85","192.168.1.154","TLSv1.3","165","Hello Retry Request, Change Cipher Spec"
"96","8.090824219","192.168.1.154","20.42.65.85","TCP","66","60800  >  443 [ACK] Seq=518 Ack=100 Win=64256 Len=0 TSval=3938732150 TSecr=1314141"
"97","8.094848542","192.168.1.154","20.42.65.85","TLSv1.3","503","Change Cipher Spec, Client Hello"
"98","8.266012006","20.42.65.85","192.168.1.154","TLSv1.3","4597","Server Hello, Application Data"
"99","8.266342521","192.168.1.154","20.42.65.85","TCP","66","60800  >  443 [ACK] Seq=955 Ack=4631 Win=64128 Len=0 TSval=3938732325 TSecr=1314304"
"100","8.272700032","192.168.1.154","20.42.65.85","TLSv1.3","1821","Application Data, Application Data"
"101","8.296495023","20.42.65.85","192.168.1.154","TCP","66","443  >  60788 [ACK] Seq=6907 Ack=8541 Win=4194560 Len=0 TSval=256877555 TSecr=3938732072"
"102","8.391817512","20.42.65.85","192.168.1.154","TLSv1.3","169","Application Data"
"103","8.420310147","20.42.65.85","192.168.1.154","TLSv1.3","530","Application Data"
"104","8.420389043","192.168.1.154","20.42.65.85","TCP","66","60800  >  443 [ACK] Seq=2710 Ack=5199 Win=63616 Len=0 TSval=3938732479 TSecr=1314431"
"105","8.423456023","192.168.1.154","20.42.65.85","TLSv1.3","90","Application Data"
"106","8.423644274","192.168.1.154","20.42.65.85","TCP","66","60800  >  443 [FIN, ACK] Seq=2734 Ack=5199 Win=64128 Len=0 TSval=3938732483 TSecr=1314431"
"107","8.584667306","192.168.1.154","142.250.179.214","TCP","66","57876  >  443 [ACK] Seq=1 Ack=1 Win=501 Len=0 TSval=2772843442 TSecr=490602754"
"108","8.599618940","20.42.65.85","192.168.1.154","TCP","66","[TCP Dup ACK 103#1] 443  >  60800 [ACK] Seq=5199 Ack=2710 Win=4194304 Len=0 TSval=1314583 TSecr=3938732483"
"109","8.600504571","20.42.65.85","192.168.1.154","TCP","66","443  >  60800 [ACK] Seq=5199 Ack=2735 Win=4194304 Len=0 TSval=1314591 TSecr=3938732483"
"110","8.608950615","142.250.179.214","192.168.1.154","TCP","66","[TCP ACKed unseen segment] 443  >  57876 [ACK] Seq=1 Ack=2 Win=261 Len=0 TSval=490647795 TSecr=2772843442"
"111","8.774662527","Teltonik_27:e8:5c","Broadcast","ARP","42","Who has 192.168.1.149? Tell 192.168.1.1"
"112","9.798619136","Teltonik_27:e8:5c","Broadcast","ARP","42","Who has 192.168.1.149? Tell 192.168.1.1"
"113","10.192399039","192.168.1.154","52.97.170.34","UDP","1292","60557  >  443 Len=1250"
"114","10.192544476","192.168.1.154","52.97.170.34","UDP","1292","60557  >  443 Len=1250"
"115","10.192647465","192.168.1.154","52.97.170.34","UDP","431","60557  >  443 Len=389"
"116","10.319450028","52.97.170.34","192.168.1.154","UDP","75","443  >  60557 Len=33"
"117","10.320296732","52.97.170.34","192.168.1.154","UDP","69","443  >  60557 Len=27"
"118","10.322590391","52.97.170.34","192.168.1.154","UDP","868","443  >  60557 Len=826"
"119","10.323149025","192.168.1.154","52.97.170.34","UDP","84","60557  >  443 Len=42"
"120","10.325409910","52.97.170.34","192.168.1.154","UDP","69","443  >  60557 Len=27"
"121","10.334591168","192.168.1.154","52.97.170.34","UDP","81","60557  >  443 Len=39"
"122","10.382858211","52.97.170.34","192.168.1.154","UDP","72","443  >  60557 Len=30"
"123","10.390354360","192.168.1.154","52.97.170.34","UDP","81","60557  >  443 Len=39"
"124","10.580637680","192.168.1.154","172.217.23.206","TCP","66","35260  >  443 [ACK] Seq=1 Ack=1 Win=501 Len=0 TSval=726084614 TSecr=1450972922"
"125","10.580655628","192.168.1.154","172.217.23.206","TCP","66","35252  >  443 [ACK] Seq=1 Ack=1 Win=501 Len=0 TSval=726084614 TSecr=2736448411"
"126","10.624354286","172.217.23.206","192.168.1.154","TCP","66","[TCP ACKed unseen segment] 443  >  35260 [ACK] Seq=1 Ack=2 Win=261 Len=0 TSval=1451018747 TSecr=726084614"
"127","10.642040967","172.217.23.206","192.168.1.154","TCP","66","[TCP ACKed unseen segment] 443  >  35252 [ACK] Seq=1 Ack=2 Win=261 Len=0 TSval=2736494500 TSecr=726084614"
"128","10.654015008","Teltonik_27:e8:5c","Broadcast","ARP","42","Who has 192.168.1.149? Tell 192.168.1.1"
"129","10.679431427","104.80.229.33","192.168.1.154","TLSv1.2","90","Application Data"
"130","10.679494314","192.168.1.154","104.80.229.33","TCP","66","50636  >  443 [ACK] Seq=1 Ack=25 Win=1183 Len=0 TSval=3462090087 TSecr=942145185"
"131","10.679795748","192.168.1.154","104.80.229.33","TCP","66","50636  >  443 [FIN, ACK] Seq=1 Ack=25 Win=1183 Len=0 TSval=3462090088 TSecr=942145185"
"132","10.683408326","104.80.229.33","192.168.1.154","TCP","66","443  >  50636 [FIN, ACK] Seq=25 Ack=1 Win=501 Len=0 TSval=942145185 TSecr=3462061317"
"133","10.683449005","192.168.1.154","104.80.229.33","TCP","66","50636  >  443 [ACK] Seq=2 Ack=26 Win=1183 Len=0 TSval=3462090091 TSecr=942145185"
"134","10.729060422","104.80.229.33","192.168.1.154","TCP","66","443  >  50636 [ACK] Seq=26 Ack=2 Win=501 Len=0 TSval=942145229 TSecr=3462090091"
"135","11.847126387","Teltonik_27:e8:5c","Broadcast","ARP","42","Who has 192.168.1.149? Tell 192.168.1.1"
"136","12.628752507","192.168.1.154","142.251.36.35","TCP","66","46924  >  443 [ACK] Seq=1 Ack=1 Win=501 Len=0 TSval=2097572704 TSecr=2585095565"
"137","12.628803071","192.168.1.154","142.250.179.202","TCP","66","47210  >  443 [ACK] Seq=1 Ack=1 Win=501 Len=0 TSval=357612105 TSecr=3785801140"
"138","12.656407134","142.251.36.35","192.168.1.154","TCP","66","[TCP ACKed unseen segment] 443  >  46924 [ACK] Seq=1 Ack=2 Win=261 Len=0 TSval=2585142165 TSecr=2097572704"
"139","12.660683577","142.250.179.202","192.168.1.154","TCP","66","[TCP ACKed unseen segment] 443  >  47210 [ACK] Seq=1 Ack=2 Win=261 Len=0 TSval=3785847835 TSecr=357612105"
"140","13.652662989","192.168.1.154","185.26.182.118","TCP","66","39372  >  443 [ACK] Seq=1 Ack=1 Win=501 Len=0 TSval=2579652155 TSecr=3904922182"
"141","13.685414117","185.26.182.118","192.168.1.154","TCP","66","[TCP ACKed unseen segment] 443  >  39372 [ACK] Seq=1 Ack=2 Win=83 Len=0 TSval=3904967248 TSecr=2579652155"
"142","14.676663121","192.168.1.154","82.145.216.16","TCP","66","44548  >  443 [ACK] Seq=1 Ack=1 Win=501 Len=0 TSval=4007829060 TSecr=1676091716"
"143","14.704602312","192.168.1.154","142.250.179.206","TCP","66","53924  >  443 [ACK] Seq=1 Ack=1 Win=501 Len=0 TSval=220973706 TSecr=3845033175"
"144","14.712591995","192.168.1.154","142.251.36.35","TCP","66","34824  >  443 [ACK] Seq=1 Ack=1 Win=501 Len=0 TSval=2097574788 TSecr=2550011582"
"145","14.712627466","192.168.1.154","142.251.36.46","TCP","66","52438  >  443 [ACK] Seq=1 Ack=1 Win=501 Len=0 TSval=1188343997 TSecr=3274140400"
"146","14.720590264","192.168.1.154","142.250.179.174","TCP","66","48538  >  443 [ACK] Seq=1 Ack=1 Win=501 Len=0 TSval=560884916 TSecr=1697636429"
"147","14.723756010","82.145.216.16","192.168.1.154","TCP","66","[TCP ACKed unseen segment] 443  >  44548 [ACK] Seq=1 Ack=2 Win=84 Len=0 TSval=1676137384 TSecr=4007829060"
