"No.","Time","Source","Destination","Protocol","Length","Info"
"148","14.731773515","142.250.179.206","192.168.1.154","TCP","66","[TCP ACKed unseen segment] 443  >  53924 [ACK] Seq=1 Ack=2 Win=261 Len=0 TSval=3845078205 TSecr=220973706"
"149","14.747253668","142.251.36.35","192.168.1.154","TCP","66","[TCP ACKed unseen segment] 443  >  34824 [ACK] Seq=1 Ack=2 Win=261 Len=0 TSval=2550056612 TSecr=2097574788"
"150","14.755094552","142.251.36.46","192.168.1.154","TCP","66","[TCP ACKed unseen segment] 443  >  52438 [ACK] Seq=1 Ack=2 Win=261 Len=0 TSval=3274185430 TSecr=1188343997"
"151","14.760549071","142.250.179.174","192.168.1.154","TCP","66","[TCP ACKed unseen segment] 443  >  48538 [ACK] Seq=1 Ack=2 Win=261 Len=0 TSval=1697681471 TSecr=560884916"
"152","15.536758973","52.97.170.34","192.168.1.154","UDP","90","443  >  60557 Len=48"
"153","15.543933444","192.168.1.154","52.97.170.34","UDP","81","60557  >  443 Len=39"
"154","18.223011399","192.168.1.154","192.168.1.255","UDP","86","57621  >  57621 Len=44"
"155","18.640106459","192.168.1.154","34.111.115.192","TLSv1.2","109","Application Data"
"156","18.685705566","34.111.115.192","192.168.1.154","TLSv1.2","106","Application Data"
"157","18.685763599","192.168.1.154","34.111.115.192","TCP","66","33896  >  443 [ACK] Seq=44 Ack=41 Win=501 Len=0 TSval=1087400797 TSecr=2382764444"
"158","18.776776005","192.168.1.154","35.186.224.25","TCP","66","52130  >  443 [ACK] Seq=1 Ack=1 Win=501 Len=0 TSval=714040145 TSecr=166357421"
"159","18.776817176","192.168.1.154","151.101.39.42","TCP","66","36162  >  443 [ACK] Seq=1 Ack=1 Win=501 Len=0 TSval=3853148026 TSecr=2093789517"
"160","18.776844686","192.168.1.154","151.101.39.42","TCP","66","36146  >  443 [ACK] Seq=1 Ack=1 Win=501 Len=0 TSval=3853148026 TSecr=1599104827"
"161","18.776861245","192.168.1.154","142.251.36.1","TCP","66","58116  >  443 [ACK] Seq=1 Ack=1 Win=2312 Len=0 TSval=3476264337 TSecr=2072361803"
"162","18.811704443","151.101.39.42","192.168.1.154","TCP","66","[TCP ACKed unseen segment] 443  >  36162 [ACK] Seq=1 Ack=2 Win=281 Len=0 TSval=2093834579 TSecr=3853148026"
"163","18.814969641","35.186.224.25","192.168.1.154","TCP","66","[TCP ACKed unseen segment] 443  >  52130 [ACK] Seq=1 Ack=2 Win=261 Len=0 TSval=166402483 TSecr=714040145"
"164","18.827720883","151.101.39.42","192.168.1.154","TCP","66","[TCP ACKed unseen segment] 443  >  36146 [ACK] Seq=1 Ack=2 Win=284 Len=0 TSval=1599149897 TSecr=3853148026"
"165","18.828980177","142.251.36.1","192.168.1.154","TCP","66","[TCP ACKed unseen segment] 443  >  58116 [ACK] Seq=1 Ack=2 Win=270 Len=0 TSval=2072406873 TSecr=3476264337"
"166","20.160939055","192.168.1.154","192.168.1.1","DNS","110","Standard query 0x2f04 A copilot-telemetry.githubusercontent.com OPT"
"167","20.161172860","192.168.1.154","192.168.1.1","DNS","110","Standard query 0x1a12 AAAA copilot-telemetry.githubusercontent.com OPT"
"168","20.207880386","192.168.1.1","192.168.1.154","DNS","206","Standard query response 0x2f04 A copilot-telemetry.githubusercontent.com CNAME copilot-telemetry-service.githubusercontent.com CNAME glb-db52c2cf8be544.github.com A 140.82.114.21 OPT"
"169","20.211501369","192.168.1.1","192.168.1.154","DNS","255","Standard query response 0x1a12 AAAA copilot-telemetry.githubusercontent.com CNAME copilot-telemetry-service.githubusercontent.com CNAME glb-db52c2cf8be544.github.com SOA dns1.p08.nsone.net OPT"
"170","20.212173810","192.168.1.154","192.168.1.1","DNS","100","Standard query 0x579a AAAA glb-db52c2cf8be544.github.com OPT"
"171","20.218633026","192.168.1.1","192.168.1.154","DNS","100","Standard query response 0x579a AAAA glb-db52c2cf8be544.github.com OPT"
"172","20.219617445","192.168.1.154","140.82.114.21","TCP","74","47394  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=1319163493 TSecr=0 WS=128"
"173","20.246840803","192.168.1.154","192.168.1.1","DNS","100","Standard query 0x7b34 AAAA glb-db52c2cf8be544.github.com OPT"
"174","20.269701325","192.168.1.1","192.168.1.154","DNS","100","Standard query response 0x7b34 AAAA glb-db52c2cf8be544.github.com OPT"
"175","20.270343166","192.168.1.154","140.82.114.21","TCP","74","47410  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=1319163543 TSecr=0 WS=128"
"176","20.306769017","145.74.104.31","192.168.1.154","TCP","66","443  >  34344 [RST, ACK] Seq=1 Ack=1 Win=501 Len=0 TSval=1157048200 TSecr=4288120939"
"177","20.337679145","140.82.114.21","192.168.1.154","TCP","74","443  >  47394 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1300 SACK_PERM=1 TSval=267764020 TSecr=1319163493 WS=1024"
"178","20.337748602","192.168.1.154","140.82.114.21","TCP","66","47394  >  443 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1319163611 TSecr=267764020"
"179","20.338383413","192.168.1.154","140.82.114.21","TLSv1.3","583","Client Hello"
"180","20.399893632","140.82.114.21","192.168.1.154","TCP","74","443  >  47410 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1300 SACK_PERM=1 TSval=3616177088 TSecr=1319163543 WS=1024"
"181","20.399964756","192.168.1.154","140.82.114.21","TCP","66","47410  >  443 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1319163673 TSecr=3616177088"
"182","20.400596970","192.168.1.154","140.82.114.21","TLSv1.3","583","Client Hello"
"183","20.479587809","140.82.114.21","192.168.1.154","TLSv1.3","2642","Server Hello, Change Cipher Spec, Application Data"
"184","20.479658176","192.168.1.154","140.82.114.21","TCP","66","47394  >  443 [ACK] Seq=518 Ack=2577 Win=61696 Len=0 TSval=1319163753 TSecr=267764150"
"185","20.480495263","140.82.114.21","192.168.1.154","TLSv1.3","1062","Application Data, Application Data, Application Data"
"186","20.480538418","192.168.1.154","140.82.114.21","TCP","66","47394  >  443 [ACK] Seq=518 Ack=3573 Win=63104 Len=0 TSval=1319163753 TSecr=267764150"
"187","20.483909491","192.168.1.154","140.82.114.21","TLSv1.3","1780","Change Cipher Spec, Application Data, Application Data"
"188","20.541669462","140.82.114.21","192.168.1.154","TLSv1.3","1354","Server Hello, Change Cipher Spec, Application Data"
"189","20.541744004","192.168.1.154","140.82.114.21","TCP","66","47410  >  443 [ACK] Seq=518 Ack=1289 Win=63104 Len=0 TSval=1319163815 TSecr=3616177221"
"190","20.545021449","140.82.114.21","192.168.1.154","TLSv1.3","2350","Application Data, Application Data, Application Data"
"191","20.545060964","192.168.1.154","140.82.114.21","TCP","66","47410  >  443 [ACK] Seq=518 Ack=3573 Win=61056 Len=0 TSval=1319163818 TSecr=3616177221"
"192","20.547728607","192.168.1.154","140.82.114.21","TLSv1.3","1604","Change Cipher Spec, Application Data, Application Data"
"193","20.623446529","140.82.114.21","192.168.1.154","TCP","66","443  >  47394 [ACK] Seq=3573 Ack=2232 Win=72704 Len=0 TSval=267764298 TSecr=1319163757"
"194","20.625657053","140.82.114.21","192.168.1.154","TLSv1.3","145","Application Data"
"195","20.625657337","140.82.114.21","192.168.1.154","TLSv1.3","145","Application Data"
"196","20.625913667","192.168.1.154","140.82.114.21","TCP","66","47394  >  443 [ACK] Seq=2232 Ack=3731 Win=64128 Len=0 TSval=1319163899 TSecr=267764298"
"197","20.704020481","140.82.114.21","192.168.1.154","TCP","66","443  >  47410 [ACK] Seq=3573 Ack=2056 Win=70656 Len=0 TSval=3616177393 TSecr=1319163821"
"198","20.713689840","140.82.114.21","192.168.1.154","TLSv1.3","145","Application Data"
"199","20.719440891","140.82.114.21","192.168.1.154","TLSv1.3","145","Application Data"
"200","20.719524329","192.168.1.154","140.82.114.21","TCP","66","47410  >  443 [ACK] Seq=2056 Ack=3731 Win=64128 Len=0 TSval=1319163992 TSecr=3616177393"
"201","20.824645107","192.168.1.154","142.250.102.188","TCP","66","44574  >  443 [ACK] Seq=1 Ack=1 Win=501 Len=0 TSval=1472890714 TSecr=1679134637"
"202","20.870880817","142.250.102.188","192.168.1.154","TCP","66","[TCP ACKed unseen segment] 443  >  44574 [ACK] Seq=1 Ack=2 Win=265 Len=0 TSval=1679179677 TSecr=1472890714"
"203","21.067523837","140.82.114.21","192.168.1.154","TCP","66","[TCP Previous segment not captured] 443  >  47410 [FIN, ACK] Seq=4544 Ack=2056 Win=70656 Len=0 TSval=3616177685 TSecr=1319163992"
"204","21.067525593","140.82.114.21","192.168.1.154","TLSv1.3","857","Application Data"
"205","21.067525859","140.82.114.21","192.168.1.154","TLSv1.3","90","Application Data"
"206","21.067525964","140.82.114.21","192.168.1.154","TCP","66","443  >  47394 [FIN, ACK] Seq=4546 Ack=2232 Win=72704 Len=0 TSval=267764675 TSecr=1319163899"
"207","21.067582380","192.168.1.154","140.82.114.21","TCP","78","[TCP Dup ACK 200#1] 47410  >  443 [ACK] Seq=2056 Ack=3731 Win=64128 Len=0 TSval=1319164340 TSecr=3616177393 SLE=4544 SRE=4545"
"208","21.067524124","140.82.114.21","192.168.1.154","TCP","855","[TCP Out-Of-Order] 443  >  47410 [PSH, ACK] Seq=3731 Ack=2056 Win=70656 Len=789 TSval=3616177685 TSecr=1319163992"
"209","21.067629625","192.168.1.154","140.82.114.21","TCP","78","47410  >  443 [ACK] Seq=2056 Ack=4520 Win=63360 Len=0 TSval=1319164341 TSecr=3616177685 SLE=4544 SRE=4545"
"210","21.067838895","192.168.1.154","140.82.114.21","TCP","66","47394  >  443 [ACK] Seq=2232 Ack=4547 Win=64128 Len=0 TSval=1319164341 TSecr=267764675"
"211","21.069187128","192.168.1.154","140.82.114.21","TLSv1.3","90","Application Data"
"212","21.070935420","192.168.1.154","140.82.114.21","TLSv1.3","102","Application Data"
"213","21.071910849","192.168.1.154","140.82.114.21","TCP","66","47394  >  443 [FIN, ACK] Seq=2256 Ack=4547 Win=64128 Len=0 TSval=1319164345 TSecr=267764675"
"214","21.072159484","192.168.1.154","140.82.114.21","TCP","78","47410  >  443 [FIN, ACK] Seq=2080 Ack=4520 Win=64128 Len=0 TSval=1319164345 TSecr=3616177685 SLE=4544 SRE=4545"
"215","21.075035808","140.82.114.21","192.168.1.154","TCP","90","[TCP Out-Of-Order] 443  >  47410 [PSH, ACK] Seq=4520 Ack=2056 Win=70656 Len=24 TSval=3616177685 TSecr=1319163992"
"216","21.075105585","192.168.1.154","140.82.114.21","TCP","54","47410  >  443 [RST] Seq=2056 Win=0 Len=0"
"217","21.291917987","140.82.114.21","192.168.1.154","TCP","54","443  >  47394 [RST] Seq=4547 Win=0 Len=0"
"218","22.868762711","192.168.1.154","35.186.224.25","TCP","66","34182  >  443 [ACK] Seq=1 Ack=1 Win=501 Len=0 TSval=714044237 TSecr=2665000340"
"219","22.902132407","35.186.224.25","192.168.1.154","TCP","66","[TCP ACKed unseen segment] 443  >  34182 [ACK] Seq=1 Ack=2 Win=261 Len=0 TSval=2665045400 TSecr=714044237"
"220","23.181386356","192.168.1.154","35.204.62.198","TLSv1.2","127","Application Data"
"221","23.224882572","35.204.62.198","192.168.1.154","TLSv1.2","123","Application Data"
"222","23.224940647","192.168.1.154","35.204.62.198","TCP","66","47812  >  443 [ACK] Seq=62 Ack=58 Win=501 Len=0 TSval=80399923 TSecr=3335213484"
"223","24.751686997","Teltonik_27:e8:5c","Broadcast","ARP","42","Who has 192.168.1.149? Tell 192.168.1.1"
"224","25.776772697","Teltonik_27:e8:5c","Broadcast","ARP","42","Who has 192.168.1.149? Tell 192.168.1.1"
"225","26.558712725","192.168.1.154","162.159.134.234","TLSv1.2","117","Application Data"
"226","26.598236846","162.159.134.234","192.168.1.154","TCP","66","443  >  37010 [ACK] Seq=1 Ack=52 Win=7 Len=0 TSval=1086239071 TSecr=3243543665"
"227","26.698292321","162.159.134.234","192.168.1.154","TLSv1.2","98","Application Data"
"228","26.698380942","192.168.1.154","162.159.134.234","TCP","66","37010  >  443 [ACK] Seq=52 Ack=33 Win=501 Len=0 TSval=3243543804 TSecr=1086239170"
"229","26.918133266","192.168.1.154","34.36.232.77","TLSv1.2","101","Application Data"
"230","26.964632512","192.168.1.154","104.16.153.25","TCP","66","37908  >  443 [ACK] Seq=1 Ack=1 Win=924 Len=0 TSval=1682168076 TSecr=3729138526"
"231","26.972034670","34.36.232.77","192.168.1.154","TLSv1.2","97","Application Data"
"232","26.972076658","192.168.1.154","34.36.232.77","TCP","66","42102  >  443 [ACK] Seq=36 Ack=32 Win=501 Len=0 TSval=1233554558 TSecr=243728874"
"233","26.972630984","192.168.1.154","151.101.66.137","TCP","66","44430  >  443 [ACK] Seq=1 Ack=1 Win=501 Len=0 TSval=846383423 TSecr=2590537040"
"234","26.976633284","192.168.1.154","151.101.38.133","TCP","66","36244  >  443 [ACK] Seq=1 Ack=1 Win=501 Len=0 TSval=2176812752 TSecr=134647156"
"235","26.993031002","104.16.153.25","192.168.1.154","TCP","66","[TCP ACKed unseen segment] 443  >  37908 [ACK] Seq=1 Ack=2 Win=8 Len=0 TSval=3729183558 TSecr=1682168076"
"236","27.007210426","151.101.66.137","192.168.1.154","TCP","66","[TCP ACKed unseen segment] 443  >  44430 [ACK] Seq=1 Ack=2 Win=284 Len=0 TSval=2590582088 TSecr=846383423"
"237","27.022248675","151.101.38.133","192.168.1.154","TCP","66","[TCP ACKed unseen segment] 443  >  36244 [ACK] Seq=1 Ack=2 Win=284 Len=0 TSval=134692219 TSecr=2176812752"
"238","27.821747239","Teltonik_27:e8:5c","Broadcast","ARP","42","Who has 192.168.1.149? Tell 192.168.1.1"
"239","28.029698295","Teltonik_27:e8:5c","IntelCor_ad:4f:1c","ARP","42","Who has 192.168.1.154? Tell 192.168.1.1"
"240","28.029720429","IntelCor_ad:4f:1c","Teltonik_27:e8:5c","ARP","42","192.168.1.154 is at 98:3b:8f:ad:4f:1c"
"241","28.845985688","Teltonik_27:e8:5c","Broadcast","ARP","42","Who has 192.168.1.149? Tell 192.168.1.1"
"242","28.948587078","fe80::5f44:20b3:b13b:1b3b","ff02::2","ICMPv6","62","Router Solicitation"
"243","29.012604790","192.168.1.154","172.64.155.119","TCP","66","41176  >  443 [ACK] Seq=1 Ack=1 Win=501 Len=0 TSval=445634985 TSecr=2940732716"
"244","29.012648713","192.168.1.154","18.239.50.70","TCP","66","42558  >  443 [ACK] Seq=1 Ack=1 Win=12419 Len=0 TSval=773858312 TSecr=2919484486"
"245","29.012677387","192.168.1.154","104.18.131.236","TCP","66","60212  >  443 [ACK] Seq=1 Ack=1 Win=908 Len=0 TSval=817603997 TSecr=3242093867"
"246","29.012703055","192.168.1.154","65.9.86.118","TCP","66","43118  >  443 [ACK] Seq=1 Ack=1 Win=1789 Len=0 TSval=2334081726 TSecr=2742367925"
"247","29.012725776","192.168.1.154","54.69.252.188","TCP","66","60560  >  443 [ACK] Seq=1 Ack=1 Win=501 Len=0 TSval=1061758126 TSecr=2335814151"
"248","29.057273455","172.64.155.119","192.168.1.154","TCP","66","[TCP ACKed unseen segment] 443  >  41176 [ACK] Seq=1 Ack=2 Win=8 Len=0 TSval=2940777776 TSecr=445634985"
"249","29.060182287","18.239.50.70","192.168.1.154","TCP","66","[TCP ACKed unseen segment] 443  >  42558 [ACK] Seq=1 Ack=2 Win=248 Len=0 TSval=2919529562 TSecr=773858312"
"250","29.069972559","65.9.86.118","192.168.1.154","TCP","66","[TCP ACKed unseen segment] 443  >  43118 [ACK] Seq=1 Ack=2 Win=133 Len=0 TSval=2742413002 TSecr=2334081726"
"251","29.070888006","104.18.131.236","192.168.1.154","TCP","66","[TCP ACKed unseen segment] 443  >  60212 [ACK] Seq=1 Ack=2 Win=8 Len=0 TSval=3242138944 TSecr=817603997"
"252","29.262379269","54.69.252.188","192.168.1.154","TCP","66","[TCP ACKed unseen segment] 443  >  60560 [ACK] Seq=1 Ack=2 Win=114 Len=0 TSval=2335860962 TSecr=1061758126"
"253","29.665257876","Teltonik_27:e8:5c","Broadcast","ARP","42","Who has 192.168.1.149? Tell 192.168.1.1"
"254","30.292687482","192.168.1.154","35.186.224.25","TCP","66","52140  >  443 [ACK] Seq=1 Ack=1 Win=582 Len=0 TSval=714051661 TSecr=3884615830"
"255","30.335030046","35.186.224.25","192.168.1.154","TCP","66","[TCP ACKed unseen segment] 443  >  52140 [ACK] Seq=1 Ack=2 Win=321 Len=0 TSval=3884660998 TSecr=714051661"
"256","30.537595950","192.168.1.154","52.97.170.34","UDP","77","60557  >  443 Len=35"
"257","30.613085813","52.97.170.34","192.168.1.154","UDP","70","443  >  60557 Len=28"
"258","31.060678924","192.168.1.154","104.18.131.236","TCP","66","54926  >  443 [ACK] Seq=1 Ack=1 Win=1776 Len=0 TSval=817606045 TSecr=3684203517"
"259","31.064637415","192.168.1.154","18.239.83.47","TCP","66","59978  >  443 [ACK] Seq=1 Ack=1 Win=622 Len=0 TSval=1157985589 TSecr=2714423956"
"260","31.094344215","104.18.131.236","192.168.1.154","TCP","66","[TCP ACKed unseen segment] 443  >  54926 [ACK] Seq=1 Ack=2 Win=8 Len=0 TSval=3684248561 TSecr=817606045"
"261","31.107359664","18.239.83.47","192.168.1.154","TCP","66","[TCP ACKed unseen segment] 443  >  59978 [ACK] Seq=1 Ack=2 Win=133 Len=0 TSval=2714469016 TSecr=1157985589"
"262","32.737444208","Hangzhou_22:b6:73","Broadcast","ARP","60","Who has 192.168.1.1? Tell 192.168.1.63"
"263","33.108681660","192.168.1.154","82.145.216.15","TCP","66","45372  >  443 [ACK] Seq=1 Ack=1 Win=501 Len=0 TSval=2390640894 TSecr=1024169407"
"264","33.177498927","82.145.216.15","192.168.1.154","TCP","54","443  >  45372 [RST] Seq=1 Win=0 Len=0"
"265","33.765783390","185.26.182.118","192.168.1.154","TLSv1.2","105","[TCP ACKed unseen segment] , Application Data"
"266","33.765849172","192.168.1.154","185.26.182.118","TCP","66","[TCP Previous segment not captured] 39372  >  443 [ACK] Seq=2 Ack=40 Win=501 Len=0 TSval=2579672268 TSecr=3904987182"
"267","33.766509477","192.168.1.154","185.26.182.118","TCP","66","39372  >  443 [FIN, ACK] Seq=2 Ack=40 Win=501 Len=0 TSval=2579672268 TSecr=3904987182"
"268","33.766566378","185.26.182.118","192.168.1.154","TLSv1.2","90","[TCP ACKed unseen segment] , Application Data"
"269","33.766630196","192.168.1.154","185.26.182.118","TCP","54","39372  >  443 [RST] Seq=2 Win=0 Len=0"
"270","33.772055822","185.26.182.118","192.168.1.154","TCP","66","443  >  39372 [FIN, ACK] Seq=64 Ack=2 Win=83 Len=0 TSval=3904987182 TSecr=2579652155"
"271","33.772099296","192.168.1.154","185.26.182.118","TCP","54","39372  >  443 [RST] Seq=2 Win=0 Len=0"
"272","34.069710531","82.145.216.16","192.168.1.154","TLSv1.2","90","[TCP ACKed unseen segment] , Application Data"
"273","34.069766244","192.168.1.154","82.145.216.16","TCP","66","[TCP Previous segment not captured] 44548  >  443 [ACK] Seq=2 Ack=25 Win=501 Len=0 TSval=4007848453 TSecr=1676156716"
"274","34.070629654","82.145.216.16","192.168.1.154","TCP","66","[TCP ACKed unseen segment] 443  >  44548 [FIN, ACK] Seq=25 Ack=2 Win=84 Len=0 TSval=1676156716 TSecr=4007829060"
"275","34.112674663","192.168.1.154","82.145.216.16","TCP","66","44548  >  443 [ACK] Seq=2 Ack=26 Win=501 Len=0 TSval=4007848496 TSecr=1676156716"
"276","34.218564450","192.168.1.154","192.168.1.1","DNS","96","Standard query 0x2ba1 A confluencewor.aimsites.nl OPT"
"277","34.218780577","192.168.1.154","192.168.1.1","DNS","96","Standard query 0x26e8 HTTPS confluencewor.aimsites.nl OPT"
"278","34.222356251","192.168.1.1","192.168.1.154","DNS","112","Standard query response 0x2ba1 A confluencewor.aimsites.nl A 145.74.104.31 OPT"
"279","34.227992091","192.168.1.154","142.250.179.174","TCP","66","[TCP Previous segment not captured] 48538  >  443 [FIN, ACK] Seq=2 Ack=1 Win=501 Len=0 TSval=560904423 TSecr=1697681471"
"280","34.228071626","192.168.1.154","142.251.36.46","TCP","66","[TCP Previous segment not captured] 52438  >  443 [FIN, ACK] Seq=2 Ack=1 Win=501 Len=0 TSval=1188363512 TSecr=3274185430"
"281","34.228106434","192.168.1.154","142.250.179.206","TCP","66","[TCP Previous segment not captured] 53924  >  443 [FIN, ACK] Seq=2 Ack=1 Win=501 Len=0 TSval=220993229 TSecr=3845078205"
"282","34.228139153","192.168.1.154","142.250.179.214","TCP","66","[TCP Previous segment not captured] 57876  >  443 [FIN, ACK] Seq=2 Ack=1 Win=501 Len=0 TSval=2772869085 TSecr=490647795"
"283","34.228175076","192.168.1.154","142.250.179.202","TCP","66","[TCP Previous segment not captured] 47210  >  443 [FIN, ACK] Seq=2 Ack=1 Win=501 Len=0 TSval=357633704 TSecr=3785847835"
"284","34.228210629","192.168.1.154","142.251.36.35","TCP","66","[TCP Previous segment not captured] 46924  >  443 [FIN, ACK] Seq=2 Ack=1 Win=501 Len=0 TSval=2097594303 TSecr=2585142165"
"285","34.228241673","192.168.1.154","142.251.36.35","TCP","66","[TCP Previous segment not captured] 34824  >  443 [FIN, ACK] Seq=2 Ack=1 Win=501 Len=0 TSval=2097594303 TSecr=2550056612"
"286","34.228271804","192.168.1.154","172.217.23.206","TCP","66","[TCP Previous segment not captured] 35252  >  443 [FIN, ACK] Seq=2 Ack=1 Win=501 Len=0 TSval=726108261 TSecr=2736494500"
"287","34.228301579","192.168.1.154","172.217.23.206","TCP","66","[TCP Previous segment not captured] 35260  >  443 [FIN, ACK] Seq=2 Ack=1 Win=501 Len=0 TSval=726108261 TSecr=1451018747"
