"No.","Time","Source","Destination","Protocol","Length","Info"
"288","34.228444836","192.168.1.154","145.74.104.31","TCP","74","52924  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=4288285973 TSecr=0 WS=128"
"289","34.263174246","142.250.179.174","192.168.1.154","TCP","66","[TCP ACKed unseen segment] 443  >  48538 [FIN, ACK] Seq=1 Ack=3 Win=261 Len=0 TSval=1697700972 TSecr=560904423"
"290","34.263210080","192.168.1.154","142.250.179.174","TCP","66","48538  >  443 [ACK] Seq=3 Ack=2 Win=501 Len=0 TSval=560904458 TSecr=1697700972"
"291","34.268469750","142.250.179.214","192.168.1.154","TCP","66","[TCP ACKed unseen segment] 443  >  57876 [FIN, ACK] Seq=1 Ack=3 Win=261 Len=0 TSval=490673445 TSecr=2772869085"
"292","34.268494636","192.168.1.154","142.250.179.214","TCP","66","57876  >  443 [ACK] Seq=3 Ack=2 Win=501 Len=0 TSval=2772869125 TSecr=490673445"
"293","34.269330058","142.250.179.206","192.168.1.154","TCP","66","[TCP ACKed unseen segment] 443  >  53924 [FIN, ACK] Seq=1 Ack=3 Win=261 Len=0 TSval=3845097733 TSecr=220993229"
"294","34.269331183","172.217.23.206","192.168.1.154","TCP","66","[TCP ACKed unseen segment] 443  >  35252 [FIN, ACK] Seq=1 Ack=3 Win=261 Len=0 TSval=2736518130 TSecr=726108261"
"295","34.269332908","142.250.179.202","192.168.1.154","TCP","66","[TCP ACKed unseen segment] 443  >  47210 [FIN, ACK] Seq=1 Ack=3 Win=261 Len=0 TSval=3785869436 TSecr=357633704"
"296","34.269346634","192.168.1.154","142.250.179.206","TCP","66","53924  >  443 [ACK] Seq=3 Ack=2 Win=501 Len=0 TSval=220993270 TSecr=3845097733"
"297","34.269353772","192.168.1.154","172.217.23.206","TCP","66","35252  >  443 [ACK] Seq=3 Ack=2 Win=501 Len=0 TSval=726108302 TSecr=2736518130"
"298","34.269361938","192.168.1.154","142.250.179.202","TCP","66","47210  >  443 [ACK] Seq=3 Ack=2 Win=501 Len=0 TSval=357633745 TSecr=3785869436"
"299","34.269332995","142.251.36.46","192.168.1.154","TCP","66","[TCP ACKed unseen segment] 443  >  52438 [FIN, ACK] Seq=1 Ack=3 Win=261 Len=0 TSval=3274204950 TSecr=1188363512"
"300","34.269380086","192.168.1.154","142.251.36.46","TCP","66","52438  >  443 [ACK] Seq=3 Ack=2 Win=501 Len=0 TSval=1188363553 TSecr=3274204950"
"301","34.269333033","142.251.36.35","192.168.1.154","TCP","66","[TCP ACKed unseen segment] 443  >  34824 [FIN, ACK] Seq=1 Ack=3 Win=261 Len=0 TSval=2550076132 TSecr=2097594303"
"302","34.269390493","192.168.1.154","142.251.36.35","TCP","66","34824  >  443 [ACK] Seq=3 Ack=2 Win=501 Len=0 TSval=2097594344 TSecr=2550076132"
"303","34.273218453","142.251.36.35","192.168.1.154","TCP","66","[TCP ACKed unseen segment] 443  >  46924 [FIN, ACK] Seq=1 Ack=3 Win=261 Len=0 TSval=2585163774 TSecr=2097594303"
"304","34.273250304","192.168.1.154","142.251.36.35","TCP","66","46924  >  443 [ACK] Seq=3 Ack=2 Win=501 Len=0 TSval=2097594348 TSecr=2585163774"
"305","34.286097075","172.217.23.206","192.168.1.154","TCP","66","[TCP ACKed unseen segment] 443  >  35260 [FIN, ACK] Seq=1 Ack=3 Win=261 Len=0 TSval=1451042394 TSecr=726108261"
"306","34.286127710","192.168.1.154","172.217.23.206","TCP","66","35260  >  443 [ACK] Seq=3 Ack=2 Win=501 Len=0 TSval=726108319 TSecr=1451042394"
"307","34.294389687","145.74.104.31","192.168.1.154","TCP","74","443  >  52924 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1300 SACK_PERM=1 TSval=1157062167 TSecr=4288285973 WS=128"
"308","34.294424247","192.168.1.154","145.74.104.31","TCP","66","52924  >  443 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=4288286039 TSecr=1157062167"
"309","34.294825344","192.168.1.154","145.74.104.31","TLSv1.3","835","Client Hello"
"310","34.295628754","192.168.1.1","192.168.1.154","DNS","150","Standard query response 0x26e8 HTTPS confluencewor.aimsites.nl SOA ns.han.nl OPT"
"311","34.346314509","145.74.104.31","192.168.1.154","TCP","66","443  >  52924 [ACK] Seq=1 Ack=770 Win=64512 Len=0 TSval=1157062237 TSecr=4288286040"
"312","34.355779013","145.74.104.31","192.168.1.154","TLSv1.3","452","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data"
"313","34.355841825","192.168.1.154","145.74.104.31","TCP","66","52924  >  443 [ACK] Seq=770 Ack=387 Win=63872 Len=0 TSval=4288286101 TSecr=1157062237"
"314","34.356590779","192.168.1.154","145.74.104.31","TLSv1.3","130","Change Cipher Spec, Application Data"
"315","34.356958458","192.168.1.154","145.74.104.31","TLSv1.3","158","Application Data"
"316","34.357345118","192.168.1.154","145.74.104.31","TLSv1.3","1237","Application Data"
"317","34.392797608","192.168.1.154","35.186.224.17","TCP","66","38794  >  443 [ACK] Seq=1 Ack=1 Win=501 Len=0 TSval=2986148684 TSecr=2390306520"
"318","34.400676407","145.74.104.31","192.168.1.154","TCP","66","443  >  52924 [ACK] Seq=387 Ack=926 Win=64384 Len=0 TSval=1157062288 TSecr=4288286102"
"319","34.403389083","145.74.104.31","192.168.1.154","TLSv1.3","121","Application Data"
"320","34.403389405","145.74.104.31","192.168.1.154","TLSv1.3","110","Application Data"
"321","34.403389578","145.74.104.31","192.168.1.154","TLSv1.3","236","Application Data"
"322","34.403389734","145.74.104.31","192.168.1.154","TLSv1.3","225","Application Data"
"323","34.403578923","192.168.1.154","145.74.104.31","TCP","66","52924  >  443 [ACK] Seq=2097 Ack=815 Win=64128 Len=0 TSval=4288286148 TSecr=1157062288"
"324","34.407034920","192.168.1.154","145.74.104.31","TLSv1.3","97","Application Data"
"325","34.428601758","35.186.224.17","192.168.1.154","TCP","66","[TCP ACKed unseen segment] 443  >  38794 [ACK] Seq=1 Ack=2 Win=381 Len=0 TSval=2390351681 TSecr=2986148684"
"326","34.477812795","145.74.104.31","192.168.1.154","TCP","66","443  >  52924 [ACK] Seq=815 Ack=2128 Win=64128 Len=0 TSval=1157062371 TSecr=4288286152"
"327","35.503776406","52.97.170.34","192.168.1.154","UDP","81","443  >  60557 Len=39"
"328","35.511084128","192.168.1.154","52.97.170.34","UDP","81","60557  >  443 Len=39"
"329","35.534738562","140.82.121.6","192.168.1.154","TLSv1.3","105","Application Data"
"330","35.534739103","140.82.121.6","192.168.1.154","TLSv1.3","90","Application Data"
"331","35.534739270","140.82.121.6","192.168.1.154","TCP","66","443  >  33644 [FIN, ACK] Seq=4741 Ack=845 Win=68608 Len=0 TSval=3294029416 TSecr=881358876"
"332","35.535025402","192.168.1.154","140.82.121.6","TCP","66","33644  >  443 [ACK] Seq=845 Ack=4742 Win=64128 Len=0 TSval=881388869 TSecr=3294029416"
"333","35.536531808","192.168.1.154","140.82.121.6","TLSv1.3","122","Application Data"
"334","35.536911140","192.168.1.154","140.82.121.6","TCP","66","33644  >  443 [FIN, ACK] Seq=901 Ack=4742 Win=64128 Len=0 TSval=881388871 TSecr=3294029416"
"335","35.586053000","140.82.121.6","192.168.1.154","TCP","54","443  >  33644 [RST] Seq=4742 Win=0 Len=0"
"336","35.631714082","140.82.121.6","192.168.1.154","TLSv1.3","105","Application Data"
"337","35.631714457","140.82.121.6","192.168.1.154","TLSv1.3","90","Application Data"
"338","35.631942965","192.168.1.154","140.82.121.6","TCP","66","33646  >  443 [ACK] Seq=849 Ack=4741 Win=64128 Len=0 TSval=881388966 TSecr=2925126260"
"339","35.632193217","140.82.121.6","192.168.1.154","TCP","66","443  >  33646 [FIN, ACK] Seq=4741 Ack=849 Win=68608 Len=0 TSval=2925126260 TSecr=881358972"
"340","35.632518749","192.168.1.154","140.82.121.6","TLSv1.3","122","Application Data"
"341","35.632799850","192.168.1.154","140.82.121.6","TCP","66","33646  >  443 [FIN, ACK] Seq=905 Ack=4742 Win=64128 Len=0 TSval=881388967 TSecr=2925126260"
"342","35.664974850","140.82.121.6","192.168.1.154","TCP","54","443  >  33646 [RST] Seq=4742 Win=0 Len=0"
"343","39.256679140","192.168.1.154","172.64.155.119","TCP","66","44122  >  443 [ACK] Seq=1 Ack=1 Win=501 Len=0 TSval=445645229 TSecr=555913094"
"344","39.292859462","172.64.155.119","192.168.1.154","TCP","66","[TCP ACKed unseen segment] 443  >  44122 [ACK] Seq=1 Ack=2 Win=8 Len=0 TSval=555958164 TSecr=445645229"
"345","41.247323518","192.168.1.154","224.0.0.251","MDNS","87","Standard query 0x0000 PTR _spotify-connect._tcp.local, ""QM"" question"
"346","41.247481498","fe80::5f44:20b3:b13b:1b3b","ff02::fb","MDNS","107","Standard query 0x0000 PTR _spotify-connect._tcp.local, ""QM"" question"
"347","41.300687101","192.168.1.154","52.109.28.47","TCP","54","41046  >  443 [ACK] Seq=1 Ack=1 Win=501 Len=0"
"348","41.353827190","52.109.28.47","192.168.1.154","TCP","54","[TCP ACKed unseen segment] 443  >  41046 [ACK] Seq=1 Ack=2 Win=2051 Len=0"
"349","42.772869135","Teltonik_27:e8:5c","Broadcast","ARP","42","Who has 192.168.1.149? Tell 192.168.1.1"
"350","43.081717738","192.168.1.154","239.255.255.250","SSDP","167","M-SEARCH * HTTP/1.1 "
"351","43.736693580","IntelCor_ad:4f:1c","Teltonik_27:e8:5e","IPv4","14","[Malformed Packet]"
"352","43.796926262","Teltonik_27:e8:5c","Broadcast","ARP","42","Who has 192.168.1.149? Tell 192.168.1.1"
"353","44.823547741","Teltonik_27:e8:5c","Broadcast","ARP","42","Who has 192.168.1.149? Tell 192.168.1.1"
"354","44.937706766","192.168.1.154","192.168.1.1","DNS","100","Standard query 0xf7f4 A connectivity-check.ubuntu.com OPT"
"355","44.975809891","192.168.1.1","192.168.1.154","DNS","244","Standard query response 0xf7f4 A connectivity-check.ubuntu.com A 91.189.91.49 A 185.125.190.48 A 91.189.91.48 A 185.125.190.17 A 34.122.121.32 A 185.125.190.49 A 35.224.170.84 A 35.232.111.17 A 185.125.190.18 OPT"
"356","44.977162966","192.168.1.154","91.189.91.49","TCP","74","45004  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2937143186 TSecr=0 WS=128"
"357","45.035850083","192.168.1.154","35.186.224.25","TLSv1.2","289","[TCP Previous segment not captured] , Application Data"
"358","45.036271094","192.168.1.154","35.186.224.25","TLSv1.2","105","Application Data"
"359","45.071481570","35.186.224.25","192.168.1.154","TCP","66","[TCP ACKed unseen segment] 443  >  52140 [ACK] Seq=1 Ack=264 Win=331 Len=0 TSval=3884675740 TSecr=714066404"
"360","45.080026535","35.186.224.25","192.168.1.154","TLSv1.2","105","Application Data"
"361","45.098398334","35.186.224.25","192.168.1.154","TLSv1.2","105","[TCP Previous segment not captured] , Application Data"
"362","45.098459500","192.168.1.154","35.186.224.25","TCP","78","52140  >  443 [ACK] Seq=264 Ack=40 Win=602 Len=0 TSval=714066466 TSecr=3884675741 SLE=456 SRE=495"
"363","45.099303283","91.189.91.49","192.168.1.154","TCP","74","80  >  45004 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1300 SACK_PERM=1 TSval=3943383179 TSecr=2937143186 WS=128"
"364","45.099372638","192.168.1.154","91.189.91.49","TCP","66","45004  >  80 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2937143308 TSecr=3943383179"
"365","45.099577903","192.168.1.154","91.189.91.49","HTTP","153","GET / HTTP/1.1 "
"366","45.102188863","35.186.224.25","192.168.1.154","TCP","138","[TCP Retransmission] 443  >  52140 [PSH, ACK] Seq=40 Ack=264 Win=331 Len=72 TSval=3884675760 TSecr=714066404"
"367","45.102236943","192.168.1.154","35.186.224.25","TCP","78","52140  >  443 [ACK] Seq=264 Ack=112 Win=602 Len=0 TSval=714066470 TSecr=3884675760 SLE=456 SRE=495"
"368","45.106581810","35.186.224.25","192.168.1.154","TCP","410","[TCP Retransmission] 443  >  52140 [PSH, ACK] Seq=112 Ack=264 Win=331 Len=344 TSval=3884675760 TSecr=714066404"
"369","45.106649319","192.168.1.154","35.186.224.25","TCP","66","52140  >  443 [ACK] Seq=264 Ack=495 Win=622 Len=0 TSval=714066475 TSecr=3884675760"
"370","45.107676743","192.168.1.154","35.186.224.25","TLSv1.2","101","Application Data"
"371","45.107747168","192.168.1.154","35.186.224.25","TLSv1.2","105","Application Data"
"372","45.141536531","35.186.224.25","192.168.1.154","TCP","66","443  >  52140 [ACK] Seq=495 Ack=338 Win=331 Len=0 TSval=3884675812 TSecr=714066476"
"373","45.226980499","91.189.91.49","192.168.1.154","HTTP","255","HTTP/1.1 204 No Content "
"374","45.227071954","192.168.1.154","91.189.91.49","TCP","66","45004  >  80 [ACK] Seq=88 Ack=190 Win=64128 Len=0 TSval=2937143436 TSecr=3943383318"
"375","45.227285461","192.168.1.154","91.189.91.49","TCP","66","45004  >  80 [FIN, ACK] Seq=88 Ack=190 Win=64128 Len=0 TSval=2937143436 TSecr=3943383318"
"376","45.237087356","91.189.91.49","192.168.1.154","TCP","66","80  >  45004 [FIN, ACK] Seq=190 Ack=88 Win=65152 Len=0 TSval=3943383319 TSecr=2937143309"
"377","45.237143336","192.168.1.154","91.189.91.49","TCP","66","45004  >  80 [ACK] Seq=89 Ack=191 Win=64128 Len=0 TSval=2937143446 TSecr=3943383319"
"378","45.439760086","91.189.91.49","192.168.1.154","TCP","66","80  >  45004 [ACK] Seq=191 Ack=89 Win=65152 Len=0 TSval=3943383437 TSecr=2937143446"
"379","46.664341285","Teltonik_27:e8:5c","Broadcast","ARP","42","Who has 192.168.1.149? Tell 192.168.1.1"
"380","47.444755007","192.168.1.154","104.26.3.5","TCP","66","[TCP Dup ACK 3#1] 47162  >  443 [ACK] Seq=1 Ack=1 Win=501 Len=0 TSval=2692244828 TSecr=235086041"
"381","47.501158764","104.26.3.5","192.168.1.154","TCP","66","[TCP Dup ACK 4#1] [TCP ACKed unseen segment] 443  >  47162 [ACK] Seq=1 Ack=2 Win=8 Len=0 TSval=235131099 TSecr=2692244828"
"382","48.206306173","192.168.1.154","34.158.0.131","TCP","77","36420  >  4070 [PSH, ACK] Seq=1 Ack=1 Win=501 Len=11 TSval=2583654974 TSecr=1924832074"
"383","48.256650939","34.158.0.131","192.168.1.154","TCP","77","4070  >  36420 [PSH, ACK] Seq=1 Ack=12 Win=16 Len=11 TSval=1924892210 TSecr=2583654974[Malformed Packet]"
"384","48.256696251","192.168.1.154","34.158.0.131","TCP","66","36420  >  4070 [ACK] Seq=12 Ack=12 Win=501 Len=0 TSval=2583655025 TSecr=1924892210"
"385","48.256932082","192.168.1.154","192.168.1.255","UDP","86","57621  >  57621 Len=44"
"386","48.687095969","192.168.1.154","34.111.115.192","TLSv1.2","109","Application Data"
"387","48.771609096","34.111.115.192","192.168.1.154","TLSv1.2","106","Application Data"
"388","48.771669648","192.168.1.154","34.111.115.192","TCP","66","33896  >  443 [ACK] Seq=87 Ack=81 Win=501 Len=0 TSval=1087430883 TSecr=2382794514"
"389","49.111900005","192.168.1.154","35.186.224.17","TLSv1.2","146","[TCP Previous segment not captured] , Application Data"
"390","49.111968042","192.168.1.154","35.186.224.17","TLSv1.2","1666","Application Data, Application Data"
"391","49.224745857","192.168.1.154","35.186.224.17","TCP","378","[TCP Retransmission] 38794  >  443 [PSH, ACK] Seq=1370 Ack=1 Win=501 Len=312 TSval=2986163516 TSecr=2390351681"
"392","49.251266630","35.186.224.17","192.168.1.154","TLSv1.2","105","[TCP ACKed unseen segment] [TCP Previous segment not captured] , Application Data"
"393","49.251331850","192.168.1.154","35.186.224.17","TCP","78","[TCP Dup ACK 317#1] 38794  >  443 [ACK] Seq=1682 Ack=1 Win=501 Len=0 TSval=2986163542 TSecr=2390351681 SLE=246 SRE=285"
"394","49.257471251","35.186.224.17","192.168.1.154","TCP","66","443  >  38794 [ACK] Seq=1 Ack=1370 Win=391 Len=0 TSval=2390366414 TSecr=2986163403"
"395","49.258797354","35.186.224.17","192.168.1.154","TCP","105","[TCP Retransmission] 443  >  38794 [PSH, ACK] Seq=1 Ack=1682 Win=402 Len=39 TSval=2390366414 TSecr=2986163403"
"396","49.258858406","192.168.1.154","35.186.224.17","TCP","78","38794  >  443 [ACK] Seq=1682 Ack=40 Win=501 Len=0 TSval=2986163550 TSecr=2390366414 SLE=246 SRE=285"
"397","49.259569020","35.186.224.17","192.168.1.154","TCP","134","[TCP Retransmission] 443  >  38794 [PSH, ACK] Seq=40 Ack=1682 Win=402 Len=68 TSval=2390366460 TSecr=2986163403"
"398","49.259629027","192.168.1.154","35.186.224.17","TCP","78","38794  >  443 [ACK] Seq=1682 Ack=108 Win=501 Len=0 TSval=2986163551 TSecr=2390366460 SLE=246 SRE=285"
"399","49.259569343","35.186.224.17","192.168.1.154","TCP","204","[TCP Retransmission] 443  >  38794 [PSH, ACK] Seq=108 Ack=1682 Win=402 Len=138 TSval=2390366460 TSecr=2986163403"
"400","49.259680573","192.168.1.154","35.186.224.17","TCP","66","38794  >  443 [ACK] Seq=1682 Ack=285 Win=500 Len=0 TSval=2986163551 TSecr=2390366460"
"401","49.260300983","192.168.1.154","35.186.224.17","TLSv1.2","101","Application Data"
"402","49.260374375","192.168.1.154","35.186.224.17","TLSv1.2","105","Application Data"
"403","49.293809064","35.186.224.17","192.168.1.154","TCP","78","[TCP Dup ACK 395#1] 443  >  38794 [ACK] Seq=285 Ack=1682 Win=402 Len=0 TSval=2390366551 TSecr=2986163551 SLE=1370 SRE=1682"
"404","49.299511085","35.186.224.17","192.168.1.154","TCP","66","443  >  38794 [ACK] Seq=285 Ack=1756 Win=402 Len=0 TSval=2390366551 TSecr=2986163551"
"405","49.568675881","145.74.104.31","192.168.1.154","TCP","66","[TCP Dup ACK 326#1] 443  >  52924 [ACK] Seq=815 Ack=2128 Win=64128 Len=0 TSval=1157077383 TSecr=4288286152"
"406","50.504919938","192.168.1.154","52.97.170.34","UDP","77","60557  >  443 Len=35"
"407","50.682824172","52.97.170.34","192.168.1.154","UDP","70","443  >  60557 Len=28"
"408","50.773094421","192.168.1.154","192.168.1.1","DNS","100","Standard query 0x15af A location.services.mozilla.com OPT"
"409","50.773173235","192.168.1.154","192.168.1.1","DNS","100","Standard query 0xe214 AAAA location.services.mozilla.com OPT"
"410","50.823658288","192.168.1.1","192.168.1.154","DNS","200","Standard query response 0x15af A location.services.mozilla.com CNAME locprod2-elb-us-west-2.prod.mozaws.net A 44.240.238.241 A 35.81.37.98 A 44.238.198.156 OPT"
"411","50.841902690","192.168.1.1","192.168.1.154","DNS","234","Standard query response 0xe214 AAAA location.services.mozilla.com CNAME locprod2-elb-us-west-2.prod.mozaws.net SOA ns-1260.awsdns-29.org OPT"
"412","50.842529394","192.168.1.154","192.168.1.1","DNS","109","Standard query 0xf143 AAAA locprod2-elb-us-west-2.prod.mozaws.net OPT"
"413","50.845466014","192.168.1.1","192.168.1.154","DNS","109","Standard query response 0xf143 AAAA locprod2-elb-us-west-2.prod.mozaws.net OPT"
"414","50.846526134","192.168.1.154","44.240.238.241","TCP","74","36604  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2969313485 TSecr=0 WS=128"
"415","51.074763011","44.240.238.241","192.168.1.154","TCP","74","443  >  36604 [SYN, ACK] Seq=0 Ack=1 Win=26847 Len=0 MSS=1300 SACK_PERM=1 TSval=322572653 TSecr=2969313485 WS=256"
"416","51.074799522","192.168.1.154","44.240.238.241","TCP","66","36604  >  443 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2969313714 TSecr=322572653"
"417","51.089486440","192.168.1.154","44.240.238.241","TLSv1.2","583","Client Hello"
"418","51.380696058","44.240.238.241","192.168.1.154","TCP","66","443  >  36604 [ACK] Seq=1 Ack=518 Win=27136 Len=0 TSval=322572934 TSecr=2969313728"
"419","51.383093371","44.240.238.241","192.168.1.154","TLSv1.2","2642","Server Hello"
"420","51.383150590","192.168.1.154","44.240.238.241","TCP","66","36604  >  443 [ACK] Seq=518 Ack=2577 Win=61696 Len=0 TSval=2969314022 TSecr=322572935"
"421","51.390193253","44.240.238.241","192.168.1.154","TLSv1.2","931","Certificate, Server Key Exchange, Server Hello Done"
"422","51.390253175","192.168.1.154","44.240.238.241","TCP","66","36604  >  443 [ACK] Seq=518 Ack=3442 Win=63104 Len=0 TSval=2969314029 TSecr=322572935"
"423","51.397099145","192.168.1.154","44.240.238.241","TLSv1.2","141","Client Key Exchange"
"424","51.397819933","192.168.1.154","44.240.238.241","TLSv1.2","117","Change Cipher Spec, Encrypted Handshake Message"
"425","51.682441879","44.240.238.241","192.168.1.154","TCP","66","443  >  36604 [ACK] Seq=3442 Ack=644 Win=27136 Len=0 TSval=322573227 TSecr=2969314037"
"426","51.686582776","44.240.238.241","192.168.1.154","TLSv1.2","117","Change Cipher Spec, Encrypted Handshake Message"
"427","51.687240405","192.168.1.154","44.240.238.241","TLSv1.2","282","Application Data"
"428","51.688315849","192.168.1.154","44.240.238.241","TLSv1.2","97","Application Data"
"429","52.000273642","44.240.238.241","192.168.1.154","TCP","66","443  >  36604 [ACK] Seq=3493 Ack=891 Win=28160 Len=0 TSval=322573524 TSecr=2969314327"
"430","52.001441251","44.240.238.241","192.168.1.154","TLSv1.2","644","Application Data"
"431","52.044760049","192.168.1.154","44.240.238.241","TCP","66","36604  >  443 [ACK] Seq=891 Ack=4071 Win=64128 Len=0 TSval=2969314684 TSecr=322573527"
"432","52.611952540","Teltonik_27:e8:5c","IntelCor_ad:4f:1c","ARP","42","Who has 192.168.1.154? Tell 192.168.1.1"
"433","52.611968730","IntelCor_ad:4f:1c","Teltonik_27:e8:5c","ARP","42","192.168.1.154 is at 98:3b:8f:ad:4f:1c"
